Type;Name test ;Function;Name_Instrument;Class_Instr;Parameter Data (Json);Limit Min;Limit Max;Fatal;Parallel;Mandatory
***********************Init*******************************
Main Test;Scan SN;;;;;;;;
Test;Scan;P2313_Scan_QRCode.lvclass;;;{"PRCE"="^mac=[A-Za-z0-9]{12}&key=[A-Za-z0-9]{8}$"}, "SeparatorMac"=""};;;No;No
***********************Test Weigth*******************************
Main Test;Weight Test;;;;;;;;
Function;Check LED;Operator_Information.lvclass;;;{"Information_Operator":"\nla LED \ndoit etre\nJaune","Path_Picture":"<PathParameter>\IHM Picture\None.bmp"};;;No;No   
Test;Get Weight;Read_Weight.lvclass;Balance;;;40;2000;No;No
**************************Print********************************
Main Test;Print Label;;;;;;;;
Function;Print_Label;Print_Label.lvclass;Printer;Class Printer_CAB.lvclass;"<PathLabel>\\LabelPCBA.lbl";;;Yes;No
